Window #,Window start index,Window stop index,GT steps in window,Predicted steps in window,GT running step sum,Predicted running step sum,Difference,Index output
6927,7045,7119,9.0,7.1039314,690.4133333333652,638.0194380195938,1,7083
6928,7046,7120,9.0,6.7543564,690.5333333333652,638.1094961047176,0,None
6929,7047,7121,9.0,6.425431,690.6533333333653,638.1951685150467,0,None
6930,7048,7122,9.0,6.8257246,690.7733333333653,638.2861781764033,0,None
6931,7049,7123,10.0,8.053807,690.9066666666986,638.3935622731847,0,None
6932,7050,7124,10.0,6.409697,691.0400000000319,638.4790249005955,0,None
6933,7051,7125,10.0,6.919239,691.1733333333652,638.5712814211847,0,None
6934,7052,7126,9.0,7.2267046,691.2933333333652,638.6676374824843,0,None
6935,7053,7127,9.0,7.334271,691.4133333333652,638.7654277618727,0,None
6936,7054,7128,9.0,8.010663,691.5333333333652,638.8722366023064,0,None
6937,7055,7129,9.0,7.9507527,691.6533333333653,638.978246638775,0,None
6938,7056,7130,9.0,6.8057113,691.7733333333653,639.0689894557,1,7094
6939,7057,7131,9.0,7.2611294,691.8933333333653,639.1658045140904,0,None
6940,7058,7132,10.0,5.9212914,692.0266666666986,639.2447550654413,0,None
6941,7059,7133,10.0,6.847585,692.1600000000319,639.3360562014581,0,None
6942,7060,7134,9.0,6.9906006,692.2800000000319,639.4292642092705,0,None
6943,7061,7135,9.0,8.796209,692.4000000000319,639.5465470004082,0,None
6944,7062,7136,9.0,11.08472,692.5200000000319,639.6943432625135,0,None
6945,7063,7137,9.0,7.8664255,692.6400000000319,639.7992289360365,0,None
6946,7064,7138,9.0,7.006652,692.7600000000319,639.8926509610812,0,None
6947,7065,7139,9.0,7.339223,692.8800000000319,639.9905072665215,0,None
6948,7066,7140,10.0,8.479793,693.0133333333653,640.103571167787,1,7104
6949,7067,7141,10.0,7.091563,693.1466666666986,640.1981253441176,0,None
6950,7068,7142,10.0,5.398986,693.2800000000319,640.2701118222873,0,None
6951,7069,7143,9.0,4.7389264,693.4000000000319,640.333297507763,0,None
6952,7070,7144,9.0,5.912158,693.5200000000319,640.4121262812615,0,None
6953,7071,7145,9.0,6.8413315,693.6400000000319,640.503344034354,0,None
6954,7072,7146,9.0,6.79997,693.7600000000319,640.5940103030206,0,None
6955,7073,7147,9.0,6.2476587,693.8800000000319,640.6773124194146,0,None
6956,7074,7148,9.0,6.076167,694.000000000032,640.7583279808364,0,None
6957,7075,7149,10.0,6.668943,694.1333333333653,640.8472472198806,0,None
6958,7076,7150,9.0,6.2410035,694.2533333333653,640.9304606000584,0,None
6959,7077,7151,9.0,4.5623813,694.3733333333653,640.9912923502924,0,None
6960,7078,7152,9.0,4.0121994,694.4933333333653,641.0447883423171,1,7116
6961,7079,7153,9.0,3.508296,694.6133333333653,641.0915656224888,0,None
6962,7080,7154,9.0,4.874087,694.7333333333653,641.1565534472467,0,None
6963,7081,7155,9.0,4.8425837,694.8533333333653,641.2211212293308,0,None
6964,7082,7156,9.0,5.6314287,694.9733333333653,641.2962069455784,0,None
6965,7083,7157,10.0,4.6001825,695.1066666666986,641.3575427126887,0,None
6966,7084,7158,9.0,5.0227423,695.2266666666986,641.4245126096409,0,None
6967,7085,7159,9.0,4.484289,695.3466666666986,641.4843031318984,0,None
6968,7086,7160,9.0,3.8441892,695.4666666666986,641.5355589874587,0,None
6969,7087,7161,9.0,3.4222307,695.5866666666986,641.5811887303989,0,None
6970,7088,7162,9.0,4.216659,695.7066666666987,641.6374108513197,0,None
6971,7089,7163,9.0,4.9563875,695.8266666666987,641.7034960182509,0,None
6972,7090,7164,9.0,5.8884625,695.9466666666987,641.782008852164,0,None
6973,7091,7165,10.0,5.286036,696.080000000032,641.8524893323581,0,None
6974,7092,7166,9.0,5.412327,696.200000000032,641.9246536898614,0,None
6975,7093,7167,9.0,6.320629,696.320000000032,642.008928744793,1,7131
6976,7094,7168,9.0,6.2999296,696.440000000032,642.0929278063775,0,None
6977,7095,7169,9.0,5.5105734,696.560000000032,642.1664021182061,0,None
6978,7096,7170,9.0,4.8465796,696.680000000032,642.2310231788954,0,None
6979,7097,7171,9.0,4.7823563,696.800000000032,642.2947879290581,0,None
6980,7098,7172,10.0,6.7024,696.9333333333653,642.3841532651584,0,None
6981,7099,7173,10.0,7.4232283,697.0666666666987,642.4831296420098,0,None
6982,7100,7174,9.0,6.3046346,697.1866666666987,642.5671914362907,0,None
6983,7101,7175,9.0,7.1939,697.3066666666987,642.6631101044019,0,None
6984,7102,7176,9.0,5.0456,697.4266666666987,642.7303847702344,0,None
6985,7103,7177,9.0,6.0058193,697.5466666666987,642.8104623611769,0,None
6986,7104,7178,9.0,5.4458394,697.6666666666987,642.8830735532443,0,None
6987,7105,7179,9.0,5.5855994,697.7866666666987,642.9575482122104,0,None
6988,7106,7180,9.0,7.394366,697.9066666666987,643.0561397560439,1,7144
6989,7107,7181,10.0,5.778259,698.040000000032,643.1331832067173,0,None
6990,7108,7182,9.0,7.2303987,698.160000000032,643.2295885221164,0,None
6991,7109,7183,9.0,5.494532,698.280000000032,643.3028489502271,0,None
6992,7110,7184,9.0,5.196962,698.400000000032,643.3721417752902,0,None
6993,7111,7185,9.0,6.0185423,698.520000000032,643.45238900582,0,None
6994,7112,7186,9.0,5.3632007,698.640000000032,643.5238983480136,0,None
6995,7113,7187,9.0,5.6566286,698.760000000032,643.5993200627963,0,None
6996,7114,7188,9.0,5.0676613,698.880000000032,643.666888879935,0,None
6997,7115,7189,10.0,5.9644184,699.0133333333654,643.7464144587517,0,None
6998,7116,7190,10.0,6.824255,699.1466666666987,643.83740452528,0,None
6999,7117,7191,9.0,7.9728703,699.2666666666987,643.9437094632784,0,None
7000,7118,7192,9.0,5.7158237,699.3866666666987,644.0199204452832,1,7156
7001,7119,7193,9.0,3.5743818,699.5066666666987,644.0675788696607,0,None
7002,7120,7194,9.0,3.796515,699.6266666666987,644.1181990695,0,None
7003,7121,7195,9.0,3.617865,699.7466666666987,644.1664372706413,0,None
7004,7122,7196,9.0,6.023737,699.8666666666987,644.2467537633578,0,None
7005,7123,7197,10.0,5.779581,700.0000000000321,644.3238148442904,0,None
7006,7124,7198,9.0,7.737235,700.1200000000321,644.4269779785474,0,None
7007,7125,7199,9.0,7.4458895,700.2400000000321,644.5262565048536,0,None
7008,7126,7200,9.0,5.8467035,700.3600000000321,644.6042125519117,0,None
7009,7127,7201,9.0,6.1125817,700.4800000000321,644.6857136416436,0,None
7010,7128,7202,9.0,4.9237914,700.6000000000321,644.7513641937575,0,None
7011,7129,7203,9.0,5.452066,700.7200000000321,644.8240584063531,0,None
7012,7130,7204,9.0,4.5030165,700.8400000000321,644.8840986259779,0,None
7013,7131,7205,10.0,6.721675,700.9733333333654,644.973720958233,0,None
7014,7132,7206,10.0,7.2144866,701.1066666666987,645.069914112886,1,7170
7015,7133,7207,9.0,5.833404,701.2266666666987,645.1476928337416,0,None
7016,7134,7208,9.0,5.266962,701.3466666666988,645.2179189944269,0,None
7017,7135,7209,9.0,4.217916,701.4666666666988,645.2741578745844,0,None
7018,7136,7210,9.0,6.4381447,701.5866666666988,645.3599998037022,0,None
7019,7137,7211,9.0,4.045164,701.7066666666988,645.4139353251459,0,None
7020,7138,7212,9.0,3.5625262,701.8266666666988,645.4614356748265,0,None
7021,7139,7213,10.0,6.0509124,701.9600000000321,645.5421145065627,0,None
7022,7140,7214,10.0,7.413369,702.0933333333654,645.6409594289463,0,None
7023,7141,7215,9.0,6.304415,702.2133333333654,645.7250182986261,0,None
7024,7142,7216,9.0,6.9901266,702.3333333333654,645.8182199867567,0,None
7025,7143,7217,9.0,4.38259,702.4533333333654,645.8766545176506,0,None
7026,7144,7218,9.0,6.992995,702.5733333333654,645.9698944481214,0,None
7027,7145,7219,9.0,5.452759,702.6933333333654,646.0425978986423,1,7183
7028,7146,7220,9.0,4.410993,702.8133333333654,646.1014111399651,0,None
7029,7147,7221,10.0,5.916937,702.9466666666988,646.1803036316236,0,None
7030,7148,7222,10.0,7.273943,703.0800000000321,646.2772895375888,0,None
7031,7149,7223,10.0,6.6973534,703.2133333333654,646.3665875824292,0,None
7032,7150,7224,9.0,6.696852,703.3333333333654,646.4558789451917,0,None
7033,7151,7225,9.0,4.369054,703.4533333333654,646.5141329964001,0,None
7034,7152,7226,9.0,6.326063,703.5733333333654,646.5984805051485,0,None
7035,7153,7227,9.0,6.2609606,703.6933333333654,646.6819599795341,0,None
7036,7154,7228,10.0,5.1315355,703.8266666666988,646.7503804532687,0,None
7037,7155,7229,10.0,7.617096,703.9600000000321,646.8519417325656,0,None
7038,7156,7230,10.0,7.2463665,704.0933333333654,646.9485599525769,0,None
7039,7157,7231,10.0,8.380158,704.2266666666987,647.0602953982353,1,7195
7040,7158,7232,9.0,7.8268814,704.3466666666988,647.1646538170179,0,None
7041,7159,7233,9.0,5.26542,704.4666666666988,647.2348594164848,0,None
7042,7160,7234,9.0,7.6851273,704.5866666666988,647.3373277799288,0,None
7043,7161,7235,9.0,5.3000956,704.7066666666988,647.4079957207044,0,None
7044,7162,7236,9.0,5.7509613,704.8266666666988,647.4846752047539,0,None
7045,7163,7237,10.0,5.8017693,704.9600000000321,647.5620321281751,0,None
7046,7164,7238,10.0,8.964492,705.0933333333654,647.6815586860974,0,None
7047,7165,7239,10.0,9.684984,705.2266666666987,647.8106918088595,0,None
7048,7166,7240,9.0,7.1576276,705.3466666666988,647.9061268432935,0,None
7049,7167,7241,9.0,6.2927856,705.4666666666988,647.9900306518872,0,None
7050,7168,7242,9.0,6.35315,705.5866666666988,648.0747393170992,1,7206
7051,7169,7243,9.0,6.8735075,705.7066666666988,648.1663860837618,0,None
7052,7170,7244,9.0,4.7900662,705.8266666666988,648.2302536336581,0,None
7053,7171,7245,10.0,7.901221,705.9600000000321,648.3356032443047,0,None
7054,7172,7246,10.0,8.655172,706.0933333333654,648.4510055422784,0,None
7055,7173,7247,9.0,8.229097,706.2133333333654,648.5607268404962,0,None
7056,7174,7248,9.0,8.969388,706.3333333333654,648.6803186806044,0,None
7057,7175,7249,9.0,5.791437,706.4533333333654,648.7575378425917,0,None
7058,7176,7250,9.0,6.011357,706.5733333333654,648.8376892669996,0,None
7059,7177,7251,9.0,5.8107085,706.6933333333654,648.915165380637,0,None
7060,7178,7252,9.0,5.65586,706.8133333333654,648.9905768465997,0,None
7061,7179,7253,9.0,4.838412,706.9333333333655,649.0550890040398,1,7217
7062,7180,7254,10.0,7.734658,707.0666666666988,649.1582177742323,0,None
7063,7181,7255,10.0,7.1349487,707.2000000000321,649.2533504239719,0,None
7064,7182,7256,9.0,7.5901885,707.3200000000321,649.3545529373488,0,None
7065,7183,7257,9.0,6.9988384,707.4400000000321,649.4478707830112,0,None
7066,7184,7258,9.0,5.727886,707.5600000000321,649.5242425990106,0,None
7067,7185,7259,9.0,6.3295903,707.6800000000321,649.6086371366184,0,None
7068,7186,7260,9.0,3.8595085,707.8000000000321,649.6600972501438,0,None
7069,7187,7261,9.0,5.4960694,707.9200000000321,649.7333781758946,0,None
7070,7188,7262,10.0,6.553813,708.0533333333655,649.82076234897,0,None
7071,7189,7263,10.0,7.1799927,708.1866666666988,649.9164955846471,0,None
7072,7190,7264,9.0,7.3832774,708.3066666666988,650.0149392835302,1,7228
7073,7191,7265,9.0,6.6988125,708.4266666666988,650.1042567833267,0,None
7074,7192,7266,9.0,4.876573,708.5466666666988,650.1692777578038,0,None
7075,7193,7267,9.0,5.07389,708.6666666666988,650.2369296272598,0,None
7076,7194,7268,9.0,4.9757943,708.7866666666988,650.3032735514643,0,None
7077,7195,7269,9.0,3.9029512,708.9066666666988,650.3553129013382,0,None
7078,7196,7270,9.0,4.962101,709.0266666666988,650.4214742477737,0,None
7079,7197,7271,9.0,4.416256,709.1466666666988,650.4803576604528,0,None
7080,7198,7272,8.0,5.551322,709.2533333333655,650.5543752868973,0,None
7081,7199,7273,8.0,5.7483487,709.3600000000322,650.6310199364029,0,None
7082,7200,7274,8.0,4.5862865,709.4666666666989,650.6921704236669,0,None
7083,7201,7275,8.0,5.186761,709.5733333333656,650.7613272356989,0,None
7084,7202,7276,8.0,3.969891,709.6800000000322,650.8142591166499,0,None
7085,7203,7277,8.0,3.3394556,709.7866666666989,650.8587851913773,0,None
7086,7204,7278,8.0,4.6684875,709.8933333333656,650.9210316920282,0,None
7087,7205,7279,8.0,6.4247212,710.0000000000323,651.0066946419082,1,7243
7088,7206,7280,7.0,5.810041,710.0933333333656,651.0841618545852,0,None
7089,7207,7281,7.0,6.6570435,710.186666666699,651.1729224340123,0,None
7090,7208,7282,7.0,5.4523106,710.2800000000324,651.2456199081741,0,None
7091,7209,7283,7.0,4.0992165,710.3733333333657,651.3002761276566,0,None
7092,7210,7284,7.0,3.4584188,710.4666666666991,651.3463883789384,0,None
7093,7211,7285,7.0,4.0020084,710.5600000000325,651.3997484914465,0,None
7094,7212,7286,7.0,5.910192,710.6533333333658,651.478551051617,0,None
7095,7213,7287,7.0,5.612421,710.7466666666992,651.553383332094,0,None
7096,7214,7288,6.0,6.7933207,710.8266666666992,651.6439609408383,0,None
7097,7215,7289,6.0,4.797904,710.9066666666993,651.707932994366,0,None
7098,7216,7290,6.0,5.3685207,710.9866666666993,651.7795132708553,0,None
7099,7217,7291,6.0,5.506174,711.0666666666993,651.8529289253556,0,None
7100,7218,7292,6.0,5.3805094,711.1466666666994,651.924669050376,0,None
7101,7219,7293,6.0,3.3849406,711.2266666666994,651.9698015920325,0,None
7102,7220,7294,6.0,4.582874,711.3066666666995,652.0309065763159,1,7258
7103,7221,7295,6.0,6.976409,711.3866666666995,652.1239253624284,0,None
7104,7222,7296,5.0,7.130291,711.4533333333662,652.2189959088965,0,None
7105,7223,7297,5.0,6.5684667,711.520000000033,652.3065754644081,0,None
7106,7224,7298,5.0,3.178267,711.5866666666997,652.3489523577695,0,None
7107,7225,7299,5.0,5.249763,711.6533333333664,652.4189491979286,0,None
7108,7226,7300,5.0,5.435252,711.7200000000331,652.4914192271237,0,None
7109,7227,7301,5.0,4.088594,711.7866666666998,652.5459338132545,0,None
7110,7228,7302,5.0,5.2952895,711.8533333333665,652.6165376734738,0,None
7111,7229,7303,4.0,5.3260226,711.9066666666998,652.6875513084734,0,None
7112,7230,7304,4.0,5.9690175,711.9600000000331,652.7671382085487,0,None
7113,7231,7305,4.0,6.355954,712.0133333333664,652.8518842641516,0,None
7114,7232,7306,4.0,4.8585854,712.0666666666997,652.9166654022539,0,None
7115,7233,7307,4.0,4.6911097,712.120000000033,652.9792135310178,0,None
7116,7234,7308,4.0,4.5205817,712.1733333333663,653.0394879539813,1,7272
7117,7235,7309,4.0,4.026989,712.2266666666995,653.0931811404233,0,None
7118,7236,7310,4.0,3.8402567,712.2800000000328,653.1443845629697,0,None
7119,7237,7311,4.0,5.5105195,712.3333333333661,653.2178581563636,0,None
7120,7238,7312,3.0,6.8198833,712.3733333333661,653.3087899343177,0,None
7121,7239,7313,3.0,8.256525,712.413333333366,653.4188769348467,0,None
7122,7240,7314,3.0,7.1699514,712.453333333366,653.5144762873654,0,None
7123,7241,7315,3.0,4.7566023,712.493333333366,653.5778976511959,0,None
7124,7242,7316,3.0,5.464778,712.5333333333659,653.6507613571489,0,None
7125,7243,7317,3.0,4.257216,712.5733333333659,653.7075242368385,0,None
7126,7244,7318,3.0,5.1895533,712.6133333333659,653.7767182803159,0,None
7127,7245,7319,3.0,6.84722,712.6533333333658,653.8680145462359,0,None
7128,7246,7320,2.0,6.419374,712.6800000000325,653.953606199424,0,None
7129,7247,7321,2.0,5.7941594,712.7066666666991,654.0308616582558,1,7285
7130,7248,7322,2.0,1.7517618,712.7333333333657,654.054218482177,0,None
7131,7249,7323,2.0,4.5758843,712.7600000000324,654.1152302734063,0,None
7132,7250,7324,2.0,5.5412817,712.786666666699,654.1891140294081,0,None
7133,7251,7325,2.0,5.239994,712.8133333333657,654.258980616729,0,None
7134,7252,7326,2.0,3.2042027,712.8400000000323,654.3017033187554,0,None
7135,7253,7327,2.0,4.426404,712.866666666699,654.3607220387464,0,None
7136,7254,7328,2.0,6.198679,712.8933333333656,654.4433710916843,0,None
7137,7255,7329,1.0,6.0210958,712.9066666666989,654.5236523683872,0,None
7138,7256,7330,1.0,6.365249,712.9200000000322,654.6085223571465,0,None
7139,7257,7331,1.0,3.9105172,712.9333333333656,654.6606625866896,0,None
7140,7258,7332,1.0,4.5043826,712.9466666666989,654.7207210214939,0,None
7141,7259,7333,1.0,4.8382816,712.9600000000322,654.7852314432469,0,None
7142,7260,7334,1.0,4.6270795,712.9733333333655,654.8469258364048,0,None
7143,7261,7335,1.0,5.864352,712.9866666666989,654.9251171994216,0,None
7144,7262,7336,1.0,5.9653215,713.0000000000322,655.004654819966,1,7300
7145,7263,7337,0.0,5.860425,713.0000000000322,655.082793819905,0,None
7146,7264,7338,0.0,4.503262,713.0000000000322,655.1428373138116,0,None
7147,7265,7339,0.0,3.8225307,713.0000000000322,655.1938043904311,0,None
7148,7266,7340,0.0,4.5518465,713.0000000000322,655.2544956771538,0,None
7149,7267,7341,0.0,5.131735,713.0000000000322,655.3229188084608,0,None
7150,7268,7342,0.0,6.535218,713.0000000000322,655.4100550452874,0,None
7151,7269,7343,0.0,5.9876146,713.0000000000322,655.4898899070428,0,None
7152,7270,7344,0.0,6.429603,713.0000000000322,655.5756179483737,0,None
7153,7271,7345,0.0,5.842774,713.0000000000322,655.6535216005649,0,None
7154,7272,7346,0.0,6.3942423,713.0000000000322,655.7387781643873,0,None
7155,7273,7347,0.0,5.698432,713.0000000000322,655.8147572573032,0,None
7156,7274,7348,0.0,6.458556,713.0000000000322,655.9008713396396,0,None
7157,7275,7349,1.0,3.5333042,713.0133333333655,655.9479820624992,0,None
7158,7276,7350,1.0,4.938685,713.0266666666988,656.0138311950371,1,7314
7159,7277,7351,1.0,6.7702217,713.0400000000321,656.1041008178398,0,None
7160,7278,7352,1.0,7.6737156,713.0533333333655,656.2064170257256,0,None
7161,7279,7353,1.0,5.236912,713.0666666666988,656.2762425160414,0,None
7162,7280,7354,1.0,4.704161,713.0800000000321,656.3389646649367,0,None
7163,7281,7355,1.0,4.8450108,713.0933333333654,656.4035648083693,0,None
7164,7282,7356,1.0,5.907374,713.1066666666987,656.4823297937718,0,None
7165,7283,7357,1.0,5.4992228,713.1200000000321,656.5556527638443,0,None
7166,7284,7358,1.0,4.425764,713.1333333333654,656.614662951629,0,None
7167,7285,7359,1.0,6.672881,713.1466666666987,656.7036346999811,0,None
7168,7286,7360,2.0,6.413581,713.1733333333653,656.7891491119074,0,None
7169,7287,7361,2.0,6.791469,713.200000000032,656.8797020332025,0,None
7170,7288,7362,2.0,8.569774,713.2266666666986,656.9939656821894,0,None
7171,7289,7363,2.0,5.917452,713.2533333333653,657.072865040303,1,7327
7172,7290,7364,2.0,7.7574596,713.2800000000319,657.1762978355097,0,None
7173,7291,7365,2.0,4.4497085,713.3066666666986,657.2356272816664,0,None
7174,7292,7366,2.0,5.4531717,713.3333333333652,657.308336238067,0,None
7175,7293,7367,2.0,7.0471697,713.3600000000318,657.4022985005386,0,None
7176,7294,7368,2.0,6.380133,713.3866666666985,657.4873669425654,0,None
7177,7295,7369,2.0,8.107649,713.4133333333651,657.5954689272252,0,None
7178,7296,7370,3.0,6.597959,713.4533333333651,657.6834417144464,0,None
7179,7297,7371,3.0,6.474695,713.4933333333651,657.7697709838556,0,None
7180,7298,7372,3.0,6.1796703,713.533333333365,657.852166588307,0,None
7181,7299,7373,3.0,5.995446,713.573333333365,657.9321058710422,0,None
7182,7300,7374,3.0,3.5859113,713.613333333365,657.9799180213615,0,None
7183,7301,7375,3.0,6.8167305,713.6533333333649,658.0708077613517,1,7339
7184,7302,7376,3.0,7.472389,713.6933333333649,658.1704396176343,0,None
7185,7303,7377,3.0,6.8075194,713.7333333333648,658.2612065434461,0,None
7186,7304,7378,3.0,8.30013,713.7733333333648,658.3718749419853,0,None
7187,7305,7379,4.0,6.056964,713.8266666666981,658.4526344609266,0,None
7188,7306,7380,4.0,5.646859,713.8800000000314,658.5279259165134,0,None
7189,7307,7381,4.0,6.3039017,713.9333333333647,658.6119779388115,0,None
7190,7308,7382,4.0,6.5864096,713.9866666666979,658.6997967330619,0,None
7191,7309,7383,4.0,5.7453446,714.0400000000312,658.7764013282463,0,None
7192,7310,7384,4.0,6.272869,714.0933333333645,658.8600395830478,0,None
7193,7311,7385,4.0,6.2888384,714.1466666666978,658.9438907615349,0,None
7194,7312,7386,4.0,6.3780746,714.2000000000311,659.0289317568149,1,7350
7195,7313,7387,4.0,5.1495047,714.2533333333644,659.097591818969,0,None
7196,7314,7388,4.0,5.1027117,714.3066666666977,659.1656279746697,0,None
7197,7315,7389,5.0,4.601821,714.3733333333644,659.2269855872796,0,None
7198,7316,7390,5.0,4.947543,714.4400000000311,659.2929528292026,0,None
7199,7317,7391,5.0,5.162241,714.5066666666978,659.3617827089633,0,None
7200,7318,7392,5.0,5.8553467,714.5733333333645,659.4398539980258,0,None
7201,7319,7393,5.0,5.0320086,714.6400000000313,659.5069474466648,0,None
7202,7320,7394,5.0,5.438576,714.706666666698,659.5794617962842,0,None
7203,7321,7395,5.0,4.560475,714.7733333333647,659.6402681279187,0,None
7204,7322,7396,5.0,4.875751,714.8400000000314,659.7052781414991,0,None
7205,7323,7397,5.0,3.2259955,714.9066666666981,659.748291415374,0,None
7206,7324,7398,5.0,3.6103292,714.9733333333648,659.7964291373893,0,None
7207,7325,7399,5.0,4.742699,715.0400000000316,659.8596651260062,0,None
7208,7326,7400,5.0,4.922443,715.1066666666983,659.9252976981803,0,None
7209,7327,7401,6.0,3.7045622,715.1866666666983,659.9746918606762,0,None
7210,7328,7402,6.0,2.989287,715.2666666666984,660.0145490193371,1,7366
7211,7329,7403,6.0,3.9146314,715.3466666666984,660.0667441042268,0,None
7212,7330,7404,6.0,5.128214,715.4266666666985,660.1351202893261,0,None
7213,7331,7405,6.0,6.5470295,715.5066666666985,660.2224140159293,0,None
7214,7332,7406,6.0,3.1892567,715.5866666666985,660.2649374381705,0,None
7215,7333,7407,6.0,3.0811353,715.6666666666986,660.3060192418102,0,None
7216,7334,7408,6.0,4.0045934,715.7466666666986,660.3594138201081,0,None
7217,7335,7409,6.0,4.933749,715.8266666666987,660.4251971427603,0,None
7218,7336,7410,6.0,5.266038,715.9066666666987,660.4954109819734,0,None
7219,7337,7411,7.0,3.0312586,716.0000000000321,660.535827763081,0,None
7220,7338,7412,7.0,3.4568892,716.0933333333654,660.5819196184481,0,None
7221,7339,7413,7.0,4.537821,716.1866666666988,660.6424238959953,0,None
7222,7340,7414,7.0,4.43125,716.2800000000321,660.7015072306002,0,None
7223,7341,7415,7.0,4.689351,716.3733333333655,660.7640319116915,0,None
7224,7342,7416,7.0,3.4814205,716.4666666666989,660.8104508519177,0,None
7225,7343,7417,7.0,4.365809,716.5600000000322,660.8686616381013,0,None
7226,7344,7418,7.0,5.455664,716.6533333333656,660.9414038268729,0,None
7227,7345,7419,7.0,5.042016,716.746666666699,661.0086307072644,1,7383
7228,7346,7420,7.0,3.922277,716.8400000000323,661.0609277335807,0,None
7229,7347,7421,8.0,4.46342,716.946666666699,661.120439999104,0,None
7230,7348,7422,8.0,4.971014,717.0533333333657,661.186720186075,0,None
7231,7349,7423,8.0,5.1077075,717.1600000000324,661.2548229527478,0,None
7232,7350,7424,7.0,3.3293896,717.2533333333657,661.2992148137097,0,None
7233,7351,7425,7.0,2.9779148,717.3466666666991,661.3389203445121,0,None
7234,7352,7426,7.0,3.8385692,717.4400000000325,661.3901012667025,0,None
7235,7353,7427,7.0,3.9055247,717.5333333333658,661.4421749297783,0,None
7236,7354,7428,7.0,4.674242,717.6266666666992,661.504498156707,0,None
7237,7355,7429,7.0,4.112236,717.7200000000325,661.5593279703463,0,None
7238,7356,7430,7.0,3.0751634,717.8133333333659,661.6003301485384,0,None
7239,7357,7431,7.0,4.4598174,717.9066666666993,661.6597943806653,0,None
7240,7358,7432,8.0,4.6775393,718.013333333366,661.72216157198,0,None
7241,7359,7433,8.0,4.69599,718.1200000000326,661.7847747731214,0,None
7242,7360,7434,8.0,4.268973,718.2266666666993,661.8416944114373,0,None
7243,7361,7435,7.0,3.765018,718.3200000000327,661.8918946512546,0,None
7244,7362,7436,7.0,3.8890915,718.413333333366,661.9437492044773,0,None
7245,7363,7437,7.0,3.5774312,718.5066666666994,661.9914482871698,0,None
7246,7364,7438,7.0,4.0378656,718.6000000000328,662.0452864956862,1,7402
7247,7365,7439,7.0,3.845069,718.6933333333661,662.0965540814407,0,None
7248,7366,7440,7.0,3.3547559,718.7866666666995,662.14128415982,0,None
7249,7367,7441,7.0,3.361957,718.8800000000329,662.1861102541295,0,None
7250,7368,7442,7.0,3.2721124,718.9733333333662,662.2297384190567,0,None
7251,7369,7443,8.0,3.4661803,719.0800000000329,662.2759541567175,0,None
7252,7370,7444,8.0,3.8233743,719.1866666666996,662.326932480336,0,None
7253,7371,7445,7.0,4.0731444,719.2800000000329,662.3812410728144,0,None
7254,7372,7446,7.0,4.2756047,719.3733333333663,662.4382491358128,0,None
7255,7373,7447,7.0,4.200006,719.4666666666997,662.4942492159215,0,None
7256,7374,7448,7.0,4.8203163,719.560000000033,662.5585201001174,0,None
7257,7375,7449,7.0,4.977425,719.6533333333664,662.6248857680964,0,None
7258,7376,7450,8.0,4.8943224,719.7600000000331,662.6901434000341,0,None
7259,7377,7451,8.0,4.98353,719.8666666666998,662.7565904672948,0,None
7260,7378,7452,8.0,5.1126103,719.9733333333664,662.8247586051631,0,None
7261,7379,7453,8.0,5.740471,720.0800000000331,662.9012982169795,0,None
7262,7380,7454,7.0,5.9535046,720.1733333333665,662.9806782778112,0,None
7263,7381,7455,7.0,5.9404483,720.2666666666998,663.0598842549332,1,7419
7264,7382,7456,7.0,5.7930636,720.3600000000332,663.1371251034744,0,None
7265,7383,7457,7.0,5.868934,720.4533333333666,663.2153775588679,0,None
7266,7384,7458,7.0,5.7378426,720.5466666666999,663.2918821263321,0,None
7267,7385,7459,7.0,5.703965,720.6400000000333,663.3679349954931,0,None
7268,7386,7460,7.0,5.6938844,720.7333333333667,663.4438534537959,0,None
7269,7387,7461,7.0,5.938757,720.8266666667,663.5230368796992,0,None
7270,7388,7462,7.0,5.9793625,720.9200000000334,663.6027617128698,0,None
7271,7389,7463,7.0,6.06415,721.0133333333667,663.6836170442907,0,None
7272,7390,7464,6.0,5.9210763,721.0933333333668,663.7625647282608,0,None
7273,7391,7465,6.0,6.0050564,721.1733333333668,663.8426321466771,0,None
7274,7392,7466,6.0,6.1864834,721.2533333333669,663.9251185917861,0,None
7275,7393,7467,6.0,5.8020062,721.3333333333669,664.0024786750482,1,7431
7276,7394,7468,6.0,6.0036683,721.413333333367,664.082527585825,0,None
7277,7395,7469,6.0,6.0631075,721.493333333367,664.1633690190322,0,None
7278,7396,7470,6.0,5.558208,721.573333333367,664.237478458882,0,None
7279,7397,7471,6.0,5.638012,721.6533333333671,664.3126519513137,0,None
7280,7398,7472,6.0,5.2012277,721.7333333333671,664.3820016535129,0,None
7281,7399,7473,6.0,5.0065117,721.8133333333672,664.4487551426894,0,None
7282,7400,7474,6.0,5.0535774,721.8933333333672,664.5161361749973,0,None
7283,7401,7475,6.0,4.9540195,721.9733333333672,664.5821897689508,0,None
7284,7402,7476,5.0,5.771923,722.040000000034,664.6591487431533,0,None
7285,7403,7477,5.0,5.2348766,722.1066666667007,664.7289470982558,0,None
7286,7404,7478,5.0,4.9810476,722.1733333333674,664.79536106666,0,None
7287,7405,7479,5.0,4.271799,722.2400000000341,664.852318387827,0,None
7288,7406,7480,5.0,4.376976,722.3066666667008,664.9106780680028,0,None
7289,7407,7481,5.0,6.2049246,722.3733333333676,664.9934103957819,0,None
